Year,Party,Share
National_Year_2020,Fianna Fáil,22.2
National_Year_2020,Independent,12.5
National_Year_2020,Sinn Féin,24.5
National_Year_2020,Fine Gael,20.9
National_Year_2020,Social Democrats,2.9
National_Year_2020,Green Party,7.1
National_Year_2020,Labour Party,4.4
National_Year_2020,Aontú,1.9
National_Year_2020,Solidarity–PBP,2.6
